label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,-0.22842165486760285,-0.15294830874700233,-0.05634358041532332,-0.40672608135764504,-0.4594626002869935,-0.084337381001642,-0.4515291721734055,-0.7392837395919444,-0.11939764361478307,-0.36960078597181256,-0.9291906472888211,-0.14059748716599346,-0.24133504062463496,-0.7886738944683808,0.04106213059468762,-0.3009533362146571,-0.845540675704722,-0.05906044996853053,-0.2800013729396743,-0.6280685683174623,-0.137636992306374,-0.2435785952060431,-0.43862601802009127,-0.17453892391257989,-0.09366985980970316,-0.8104412378550379,0.03014263845026586,-0.17686302964011907,-0.7990466943176091,-0.06763607846278653,-0.15081226470927636,-0.5426749740505415,-0.11188421299573523,-0.11500605915661584,-0.3524859889096261,-0.11759545483875676,0.049022919007606996,-0.7848910344599335,-0.00030647069742487066,-0.04236733949374335,-0.7604291588818399,-0.09825917984779971,-0.03967941849240151,-0.5069329914873719,-0.09129764586852873,-0.01723411330246619,-0.3282556623941335,-0.05693785458684532,0.1896262469364297,-0.7137752496581515,-0.03896106458758503,0.09693421362358387,-0.7529309674494834,-0.09956203684814999,0.06385118875277003,-0.5628225758640077,-0.07866544720925023,0.06973042565837542,-0.4157484669253958,-0.0409161691083119
A,0.0,0.0,0.0,-0.23316856605835778,-0.1485500820329562,-0.05626631450915283,-0.4184329932941649,-0.4274572854934069,-0.08247082631243317,-0.48863680946334237,-0.6898768394643754,-0.11289893547242684,-0.4473583908989889,-0.8943547786489807,-0.12740563607638886,-0.2888772377417102,-0.7625737309406959,0.03253096367011595,-0.3643566653601643,-0.8037736564543471,-0.06656313013106449,-0.32057369506789724,-0.5812108617142544,-0.13917382890555619,-0.2670954161718286,-0.40565832013447295,-0.17299092689014567,-0.1569219184587614,-0.7967772903105232,0.023660053480261813,-0.2496573490214964,-0.7741154681306924,-0.0767194835722181,-0.2041632585607611,-0.5161020096303727,-0.1124833048510638,-0.1575620477061854,-0.34544239045664255,-0.11137421858885065,-0.021205733584041455,-0.7850030493367678,-0.0043991643662469725,-0.12279189319238977,-0.7376735816579868,-0.0997515974271579,-0.09588804585366702,-0.4920667007474591,-0.08340988267093079,-0.057108936701566505,-0.33245689119686944,-0.04419622362819541,0.11459092792027939,-0.7238184247353787,-0.04160331851429558,0.002630367303768513,-0.7065544874755034,-0.10366131998895448,-0.010324953219904275,-0.5122807865664009,-0.08626413758761735,0.011504190875129987,-0.3823906562853228,-0.05125346970473337
A,0.0,0.0,0.0,-0.22248624661330388,-0.14604882802774044,-0.09548366298791074,-0.39348174788601403,-0.4498064627610668,-0.1404469430959306,-0.43303271151691514,-0.7469074588073094,-0.1834157436730909,-0.33573508068679103,-0.9419564510083435,-0.2069241351552782,-0.2315040461728267,-0.8087568404946763,-0.00954824660804395,-0.2449303384523655,-0.8523894042698414,-0.10723323521935083,-0.22168390154586798,-0.6316501797354055,-0.16859343629396806,-0.2015702864248301,-0.4439965244537422,-0.1946299096891054,-0.07909159794249403,-0.8480740273253533,-0.003533130269300114,-0.117310383186153,-0.8165513752249562,-0.1086543046145729,-0.10045870634192665,-0.5479568700411312,-0.14859251328707332,-0.08561668971015332,-0.35991267534856725,-0.1491731862253493,0.06460776564790621,-0.8264196727081015,-0.01731139701175863,0.02025913700187915,-0.7680374485679182,-0.12699774213303647,0.012307991562677213,-0.5131084809270193,-0.12106709889401725,0.012870028054444123,-0.34738776808041893,-0.08433410268687046,0.2046110557470436,-0.7588727600117633,-0.041756643751752,0.16231917685737438,-0.75534058851364,-0.11026854557226086,0.12213326389253122,-0.562993624722214,-0.09370282378094023,0.10960076153665631,-0.43314253648544143,-0.05798355817344955
A,0.0,0.0,0.0,-0.21531103309361305,-0.17070239865703504,-0.0811587483796501,-0.3724504843647054,-0.4729030685861447,-0.12303170391324501,-0.39816052026237314,-0.7618295319087054,-0.1667801503610017,-0.29869779633339405,-0.9543477492327281,-0.1937252416495639,-0.1781869591744629,-0.8029996086988561,0.010422532422260012,-0.2082480825402265,-0.8738105608755378,-0.0860478860546828,-0.2060534710188601,-0.654304765903511,-0.15313387598781916,-0.19210402261060536,-0.45840186499881797,-0.18413745500812623,-0.027825652300143396,-0.8257244765596687,0.009107175494754914,-0.08998573096841861,-0.8373762565960503,-0.09395973147285386,-0.08964674808275727,-0.5779570428171459,-0.1371833786908727,-0.07468277232384467,-0.3798368306442787,-0.14076205998269808,0.11400327374410581,-0.7971796962806581,-0.011948842449111522,0.04118702593443388,-0.783901101056393,-0.11535464954288806,0.023207615809589226,-0.5363653560629538,-0.10872779895858836,0.028038727256844805,-0.3581880821137955,-0.07386653984173383,0.25385459784647,-0.7218620877044254,-0.04312214936794518,0.1816957347043485,-0.7577104358529839,-0.11143292778565944,0.1305577450960098,-0.5643632237755447,-0.0953026390357683,0.11944364639567949,-0.4154945009196528,-0.05979587951463999
A,0.0,0.0,0.0,-0.23491023238584072,-0.11745908747564852,-0.06361510819516109,-0.42872593658399305,-0.4252933736320743,-0.09349027103863952,-0.4771283886997084,-0.7203693030577202,-0.1282710038306619,-0.39704915264448704,-0.917797347122062,-0.14775318135243748,-0.25994535144578984,-0.7767680856882243,0.03104571862940759,-0.33432167276173347,-0.8459591336943413,-0.0733452377431356,-0.3099657957899427,-0.6145547802492468,-0.14877127123010533,-0.26036829305633863,-0.431083045624798,-0.18498875874432938,-0.10946963033481232,-0.80119040527489,0.023274383715097807,-0.20952457125431,-0.8020709608490373,-0.07881388976003925,-0.18013326052485873,-0.5350562679221967,-0.11602436024429882,-0.12938194741708148,-0.365314479622136,-0.11720173101696503,0.034891384566306194,-0.7807389101914518,-0.005598852419148142,-0.07035249546245961,-0.7632458679988476,-0.10958488711518038,-0.06710856844012839,-0.4997899026213664,-0.09626389699461814,-0.03298822368965834,-0.34184786449816573,-0.05864533425145317,0.17892736525028932,-0.7149811888454706,-0.04314404308866341,0.07004395734281045,-0.7446068052558832,-0.10950125151907127,0.03883639573180063,-0.537840442597922,-0.08981592761158608,0.05929644434726876,-0.4011676783168733,-0.05326775921259756
A,0.0,0.0,0.0,-0.11444076360001063,-0.26253492763769565,-0.10650774995101484,-0.21167397093396725,-0.578985254112397,-0.16075934505613676,-0.20634336695575764,-0.8453424959473347,-0.21219005911410405,-0.10652626481624106,-0.9943098887692408,-0.24261639223786954,-0.04677424174531901,-0.7440508776529005,-0.023876893105375926,-0.04887107413243606,-0.8818868338097837,-0.1478518723482854,-0.05994712417486441,-0.6659261613203883,-0.2175909849858617,-0.07441041401480702,-0.4813571183870361,-0.24065539779955067,0.06943825653948556,-0.6951158672849862,-0.014393263225197179,0.06558827558253914,-0.8160854020401938,-0.16059092830296495,0.03529375784126164,-0.5572218693462279,-0.21293343733370476,0.0012073540280983961,-0.36177097472023423,-0.2123574536309528,0.17655502877974377,-0.6291095634253011,-0.02822189200175993,0.16668165968507986,-0.7271870583073197,-0.1722571804260932,0.11791912846403689,-0.4882701972965147,-0.1700885923594165,0.06698658866610208,-0.30653760791949813,-0.12370359696464119,0.26651331209745444,-0.54985799749408,-0.052532812486089625,0.2632540509772676,-0.6540428897534559,-0.15446572808263084,0.21172739273869398,-0.491889498015158,-0.15005651747799334,0.16584751484547003,-0.35506797201304086,-0.11419053298436184
A,0.0,0.0,0.0,-0.16637294101818473,-0.25026483608730454,-0.050771718925215197,-0.3056802341576914,-0.5367986485916619,-0.08563798475511185,-0.3557749196478669,-0.7685392653464264,-0.13013010037093325,-0.3211500799522031,-0.9470283132761625,-0.16371021012009268,-0.15421443209510463,-0.8014898123774838,0.022263368473432694,-0.23234210280999792,-0.902333429557377,-0.09015095432328894,-0.2395050322665371,-0.6996918182738473,-0.1731020133035743,-0.2395480976067659,-0.5057901749189556,-0.2073008173852092,-0.029352907287559824,-0.7927291281832854,0.007619611672590494,-0.11183579014687145,-0.8486250313590451,-0.11471795141701838,-0.11684014596236894,-0.6043319394585625,-0.17352280606960732,-0.11638714348541243,-0.38791401157743316,-0.1819537903871608,0.09829908828590046,-0.7530515607022937,-0.024636797750854037,0.007722778879513603,-0.7769631826620584,-0.13095709267159472,-0.006485415727205045,-0.5561744799246983,-0.13704467701085082,-0.013853670929100509,-0.3649395710204912,-0.10662430163432288,0.2206634356635904,-0.6891247879784168,-0.0640244395645708,0.14135636651972966,-0.7378500058543733,-0.12930255954846198,0.10980243255431492,-0.5805369102741802,-0.11834027464195647,0.10127845465552095,-0.4423511528908691,-0.08309557978859192
A,0.0,0.0,0.0,-0.06692662143568022,-0.2726899796591023,-0.11088212371316244,-0.1216299013992114,-0.6058260385130726,-0.165108915745846,-0.08075725068681809,-0.8463458098974438,-0.21268316568606252,0.016569331086031237,-0.9998627192106733,-0.24016153479433827,0.06490288634120313,-0.7338841082958181,-0.037654774778866466,0.13225404818290024,-0.8302184193620661,-0.15881584416635086,0.0941314296321404,-0.6245752435329943,-0.23928821806656064,0.05032514921869236,-0.44047072979791013,-0.27216227953417854,0.16577123576054534,-0.677236578948359,-0.02285172818383034,0.20812122234115324,-0.7798545389244151,-0.1547982895084579,0.14744847880369372,-0.5600725605184327,-0.20973745415700432,0.08893242827653905,-0.3743683318247829,-0.21621819872507977,0.24964964461752473,-0.6043469106033839,-0.031084460653962597,0.27697261193570316,-0.6992169503618421,-0.15529310973454766,0.21224985466655186,-0.49798809295383006,-0.16122681919067622,0.14670345201274249,-0.325807938803651,-0.12828637992877606,0.3222564594485237,-0.5118892477081461,-0.050285563616277486,0.3479404603190726,-0.6162449676440708,-0.14100321204785657,0.29093180571066746,-0.49054557128810944,-0.1418773091807923,0.24103281551609776,-0.3695868183248806,-0.1138174731959545
A,0.0,0.0,0.0,-0.12961969212142582,-0.22962646632145012,-0.12786254871570088,-0.2299452467535302,-0.5616886234186987,-0.20235787804419705,-0.2703480496653849,-0.8240737044178151,-0.26603287171410106,-0.21373657020940562,-0.9768913340567208,-0.31123207117557533,-0.012696739134735074,-0.820704742411172,-0.1027606712780383,-0.09614822254470896,-0.9392307565482891,-0.22872701177881,-0.15223371428775612,-0.7183964448602831,-0.30047287474910594,-0.1616433275864716,-0.5416631459400275,-0.3282285100728932,0.09573440272261698,-0.7835653946987757,-0.08361743797418604,-0.0011505832535486722,-0.8847044936462575,-0.21963863221307448,-0.06378403917778065,-0.6378392617725436,-0.26318406897219154,-0.0846567827078348,-0.45266999777252453,-0.26341331135567153,0.19823349274106425,-0.720413444780724,-0.08373133060990122,0.09544381294814996,-0.8072986573410975,-0.20855063399206134,0.03205218296642607,-0.5802484245973362,-0.20446776142355608,0.0016298244329705268,-0.40943183323399357,-0.16816237246372223,0.2954600971504142,-0.6393644715077474,-0.09519708512977824,0.2374913029517239,-0.7557120139197415,-0.17682008620785336,0.1756091221054836,-0.5914763947860546,-0.1628372672674453,0.15021873648199632,-0.4527015189719653,-0.12486855516598998
A,0.0,0.0,0.0,-0.22338248216418136,-0.16903881325768955,-0.04674787008493487,-0.42216850406034256,-0.44487155387934013,-0.0778057563825249,-0.501596980865311,-0.6865330439935308,-0.11667186767162378,-0.46353138683378375,-0.8860805005302561,-0.14287420824163835,-0.27955613555402015,-0.7569899233378914,0.017171930065205145,-0.4122871908815215,-0.7914690428366358,-0.09055086901811553,-0.3726467161233289,-0.567151377652234,-0.16962723210574354,-0.3192514215457083,-0.3786513998211278,-0.2049074005525612,-0.15162865489011432,-0.7772854247229458,0.0033754301692378195,-0.29831880687386314,-0.7413713062113096,-0.11170463328738588,-0.24365294698383747,-0.48717602688006073,-0.15807086501762602,-0.1866615401418075,-0.2936920495882631,-0.16236113624848092,-0.02316264578080318,-0.7626983679328488,-0.0269343747433084,-0.1697624507608137,-0.7204561902142053,-0.1212090048215132,-0.1286329195452996,-0.49274469744539684,-0.10935982433264772,-0.08508329469210514,-0.3185847489591247,-0.07396462902044783,0.1036857319933992,-0.712020213726892,-0.06550788295226916,-0.034488434177914064,-0.7038416023634576,-0.12274914394855863,-0.034812132739579414,-0.5326747348889913,-0.10676411803342514,-0.005868570929354117,-0.4015405278552144,-0.07230051851312388
A,0.0,0.0,0.0,-0.1036741689642874,-0.2595426421251014,-0.11771399774147237,-0.2002344282235354,-0.590090008469312,-0.17942039421946235,-0.19120480316860014,-0.8686918179349518,-0.23696373988343808,-0.059913206802505274,-0.9982035902813815,-0.2737267139767219,-0.008859094758174976,-0.7511995950686947,-0.026197604637855164,0.015794222700481777,-0.8740454148992397,-0.14951683800309742,-0.006441415228299173,-0.6455529819259521,-0.22804599668482825,-0.023773161088281033,-0.44265711211527664,-0.26102146194406844,0.1056710237295773,-0.7024185326923373,-0.010891707382418866,0.12252647663704856,-0.8101044612690189,-0.1504808413011393,0.07577894220808008,-0.5487268420964864,-0.20487577995645515,0.041048292723397585,-0.3496852091207206,-0.21061165186773975,0.20890098877569072,-0.6343210176822786,-0.020329023439532554,0.23044579563668197,-0.73598108402532,-0.157800063524086,0.169067266001934,-0.5087902052054644,-0.15567707306802203,0.11462546876120965,-0.32615672691925623,-0.11353377786154185,0.29597435424070667,-0.5438198557279477,-0.04144955847170254,0.32731961060287634,-0.6777256196573831,-0.13810491730882718,0.2690340054634018,-0.5217289622647637,-0.13152881408908476,0.2206320521069927,-0.3731058492460751,-0.09727379142294117
A,0.0,0.0,0.0,-0.18537877319688703,-0.22540130322908988,-0.06034982534195742,-0.3459687953587536,-0.516515630235103,-0.09631524468659652,-0.3895626567260287,-0.7807915129724828,-0.1401110610449465,-0.3032246936380491,-0.9529190863699347,-0.16873108509126564,-0.1837098321761748,-0.778240916003787,0.028779021283720414,-0.27268047907797444,-0.8830240620690678,-0.08683400319012384,-0.2677367105224327,-0.6521937974548426,-0.16561689892900724,-0.2543899272610771,-0.4429193169413406,-0.19580106751152002,-0.053778640374832404,-0.776616629805053,0.02084844912461612,-0.15799139621699332,-0.8407716906017176,-0.10459991356993613,-0.14951088140691973,-0.5776836683058867,-0.15531125666361628,-0.1377649234283828,-0.3623943888844367,-0.15533942294300457,0.07664538882421083,-0.7464607065836675,-0.007330527001624477,-0.02942937292424004,-0.776742738818243,-0.11801587358251742,-0.03664352548647725,-0.5370007003103763,-0.11203417038235801,-0.03836044276220745,-0.3443839973083805,-0.07105183846370958,0.20100205611942387,-0.6836708602086399,-0.044156419097169865,0.10174551102641376,-0.70824946470245,-0.11010628938744725,0.06516282575783838,-0.5351839291588175,-0.09722989749019487,0.05742536296779002,-0.39357199545306704,-0.060549908731874984
A,0.0,0.0,0.0,-0.2167298876200754,-0.12602015031936525,-0.06988534839251016,-0.41114037202681314,-0.4241505255236265,-0.10546584331861274,-0.5087869266972956,-0.6682196197251178,-0.14220874287747665,-0.5103685482617969,-0.8599557808080285,-0.16023566131107,-0.2200685726060098,-0.8881651437351316,-0.010454475441876852,-0.45528509488942254,-0.7983123385195359,-0.13289004726054326,-0.434980187370001,-0.5333277537961781,-0.20979427050682573,-0.371823511835969,-0.3585376639925485,-0.2428205073748847,-0.08694743516776186,-0.8989616819574048,-0.02035755644683917,-0.3478215418690915,-0.6943502548355228,-0.14266878971373498,-0.29147265270524336,-0.40214598565725923,-0.17664411916856657,-0.22509712917513386,-0.24159288289557795,-0.17302637079821237,0.038676428143106546,-0.8318656881167578,-0.05048588552838749,-0.21850659851435947,-0.6184926216114023,-0.16917647368213695,-0.15826801350737893,-0.35144139982387035,-0.1489171741185241,-0.09708924654634503,-0.20277678137175537,-0.10447904584604042,0.15542863881707003,-0.7100531196756262,-0.09041211649779064,-0.058833601780129606,-0.577532804476067,-0.1716361074328323,-0.04583251634770903,-0.3826269770518756,-0.15989225560169684,-0.0030651317100866006,-0.27151850295434676,-0.12416880484448606
A,0.0,0.0,0.0,-0.14141310705649732,-0.26895632160152905,-0.0946655479179547,-0.24298770281924567,-0.6261768216220746,-0.15658591103569786,-0.2461722560830387,-0.8922368136242281,-0.2178400505327088,-0.1202509436832545,-0.9927435270719658,-0.26184212086520847,0.020681790599213618,-0.8583103728055503,-0.0412779861492743,-0.01939963475029842,-0.8958424886353483,-0.15215529617854612,-0.05391691892731686,-0.643849993591769,-0.2287400232150235,-0.06434070504944543,-0.4336135609720854,-0.2652727894071152,0.15755696608123812,-0.8019749209212914,-0.04250994531636073,0.10389781185064798,-0.806035965076247,-0.16533812871078454,0.048201089064979975,-0.5403340553659013,-0.2184836288201858,0.011238146780687875,-0.32850330036275993,-0.22871481122124462,0.2761217558665043,-0.7186894956539248,-0.06142643700405731,0.22072825892337017,-0.7203815595008681,-0.17239466458940747,0.15113421540159958,-0.4916927508723551,-0.16892370610702917,0.09767706019554599,-0.306066254923931,-0.13465724433092982,0.3805896504855743,-0.6146871231679203,-0.091353798156622,0.3588619504584901,-0.6901423206814581,-0.16081163819133987,0.28854628701560686,-0.5313792704019554,-0.14178920782730448,0.24259567620523506,-0.38801254637297083,-0.10217417594948595
A,0.0,0.0,0.0,-0.11727228721884021,-0.26771988547967573,-0.11507685049223164,-0.16371724555242387,-0.628430042962301,-0.1696084549040925,-0.08831301357185561,-0.8921686366501588,-0.2190773334159311,0.06135448497105286,-0.9981160389323162,-0.24787967262934496,0.09061530175059396,-0.8032145258381473,-0.015324558729630565,0.11258532724181487,-0.8814908925396217,-0.13356847416270193,0.05829452195924534,-0.6457813373814896,-0.21601422932982614,0.01908214563839343,-0.43960901354107534,-0.2537398636169071,0.21582695245952935,-0.7456881754665855,-0.0008163056538329892,0.20044761653220156,-0.7712601782078801,-0.12657028984936414,0.1230146481598133,-0.5104051702459622,-0.17840242916570262,0.07205004175608694,-0.3151561509573652,-0.18515317435724687,0.3143946591226181,-0.6623670048807799,-0.011247423168792252,0.2899108199430069,-0.6787365346600576,-0.13994489474698704,0.20078892009890315,-0.4513400910729846,-0.14109687380547326,0.1326583028991044,-0.27239889336987205,-0.10458042390150481,0.3942345651364146,-0.552714884386718,-0.03424434512021958,0.3765510325295095,-0.5929312911906022,-0.13199137654233623,0.2891025698377051,-0.4276172666029108,-0.13065010799699367,0.2288985927890751,-0.2866399675884937,-0.0988555674916641
A,0.0,0.0,0.0,-0.1391900676814627,-0.2538622854062701,-0.08061875843280174,-0.2495285199504857,-0.5613858058415331,-0.1351092389362859,-0.25316143338797936,-0.808328658151723,-0.18449619965640843,-0.17684681386235243,-0.9842383880070593,-0.21774108742244586,-0.10338550125908706,-0.843539604678707,-0.06680524331317449,-0.11206840504843926,-0.8948534516730474,-0.16366900593433084,-0.10049590426458098,-0.6877276758975023,-0.22299791858480855,-0.10088199030989611,-0.5249210877248344,-0.248743173125636,0.03087151074742717,-0.8237371959713281,-0.06635830366815003,0.014851207996358199,-0.819130057906108,-0.16034898411278795,0.002502502891631375,-0.587882409784026,-0.19406517028972287,-0.02453612099992252,-0.4186363499208278,-0.20063348433708555,0.1549049289919821,-0.7608124790022684,-0.07909136221926147,0.1311092262695634,-0.7476970831198915,-0.16999258250730928,0.10181230143018385,-0.533273915667025,-0.16032538926553427,0.06392244193864367,-0.3730133028682449,-0.13230016053935043,0.26523178859907004,-0.6698078146826194,-0.10073653164733225,0.2558056943739252,-0.6979272652888243,-0.17265983980633282,0.21213664089337286,-0.5258602823523658,-0.15951561977811193,0.17517293428468722,-0.3964787407327096,-0.12726875624874645
A,0.0,0.0,0.0,-0.21675256331486062,-0.11768807265809413,-0.051617738319252815,-0.4366805276270545,-0.3939828336656435,-0.07901053089050114,-0.5300690051465691,-0.6511553171968932,-0.11451521304733055,-0.4976766797268551,-0.8673626245441137,-0.1367787630488772,-0.3000120732080974,-0.6938664195960872,0.027692771373831276,-0.41458631297078813,-0.7887137412970426,-0.08593345954664461,-0.38034780558551434,-0.5687721532739822,-0.16406610256242457,-0.3414605067116698,-0.367276177918649,-0.19659437293447657,-0.16499131897155578,-0.7135680276938423,0.014227475548730358,-0.30418861705769007,-0.7558380047912974,-0.11417891036069043,-0.24003711511063525,-0.46746722337556185,-0.16619313901893043,-0.18256990391815056,-0.24371250322144253,-0.16702722995826133,-0.024723437087029492,-0.7110506857599926,-0.017830251109242384,-0.1728192633597752,-0.7376645895612227,-0.14191008915449582,-0.11678318762753323,-0.46464025724079844,-0.13460293648562224,-0.06600371155895737,-0.25868739097433807,-0.09057912188717775,0.11578001505762785,-0.6803389665511981,-0.055069788294076175,-0.03271043753078391,-0.7090137718423006,-0.1444784815624731,-0.02055119869911028,-0.5060953334566669,-0.13347115362487247,0.01731902711428328,-0.34921525825144123,-0.09514317266402644
A,0.0,0.0,0.0,-0.07971879703577288,-0.19630813629923116,-0.1482899115451912,-0.1782977761993821,-0.5129433745977915,-0.2252206805676233,-0.26242338747764454,-0.7803600149441131,-0.2861449689546735,-0.2507498991424701,-0.9680519036085002,-0.3272251012759282,0.08524245217623247,-0.7964057178935541,-0.10221981708076987,-0.021867466480895336,-0.8895313067414103,-0.2359702742105846,-0.06195401907972483,-0.6748425567120513,-0.3212751561507849,-0.0481353537947173,-0.5202398846017703,-0.361061876645257,0.12541487704076063,-0.7775012206621783,-0.07469216952603908,-0.004792299230844934,-0.852065487939024,-0.22094808091559157,-0.053936307404849095,-0.6159214583041233,-0.27302158695963863,-0.05257476188988083,-0.45266593315522585,-0.2796985003603828,0.1507648713188955,-0.7300662586170354,-0.07109686386452341,0.02322061281075147,-0.7969838200151153,-0.2104045963804285,-0.01703630534878531,-0.5712712022065678,-0.21049778659285734,-0.013967218036617641,-0.4132851628277591,-0.1758455224316992,0.17095400510902617,-0.657727023229074,-0.08043344347852245,0.08380431110748043,-0.7363919105747319,-0.17825905021184063,0.0522622369871264,-0.5683623262163898,-0.17559376626003592,0.06836209587639483,-0.43951619401586517,-0.1444117758611216
A,0.0,0.0,0.0,-0.25558548418048127,-0.08722837344156852,-0.04361381720751825,-0.4847841423928589,-0.3259501442720814,-0.06675982108782035,-0.5964332785545963,-0.5453295240130089,-0.09965681259644553,-0.6400079917063332,-0.7683682519157243,-0.11988252461824273,-0.3923863286025217,-0.6580401398129223,0.0330152113017349,-0.5308916383134633,-0.6389703559292291,-0.08460135378231719,-0.45279546366245554,-0.4080873399902179,-0.16940974645327128,-0.37206074902146197,-0.23469329916394838,-0.20645368024799166,-0.28184687318567275,-0.7086452553316376,0.014209889991664214,-0.43503238611250855,-0.6257120853613525,-0.11380530626684443,-0.32350466540122974,-0.3689594498856717,-0.16206903163597844,-0.22974723814522224,-0.19481575350388136,-0.16375521472996682,-0.15680647133144318,-0.7295522144151982,-0.023709622967277955,-0.32553048090866893,-0.6526233621875794,-0.1365619043867421,-0.2264432091475905,-0.41009478773864955,-0.12443446315584099,-0.1410106549267575,-0.24300453898669175,-0.08356575728280483,-0.01816810945315619,-0.7187559651098261,-0.06908411267913284,-0.18962851582340348,-0.6653153125336322,-0.14473348934616148,-0.15125170734262403,-0.47816205188605543,-0.1305588701054971,-0.09351014702216309,-0.3464477647263302,-0.0939473415939666
A,0.0,0.0,0.0,-0.05028015132468421,-0.2887855248239337,-0.12294374774310066,-0.09744091525366205,-0.6150048499538266,-0.1669846469860997,-0.06452455373566766,-0.8699162204756214,-0.20410240537135266,0.030116016153278104,-0.9995464099135445,-0.21780503029088083,0.11952633317248194,-0.7366076837007295,0.02342049433727238,0.16906803310932736,-0.8299985106795279,-0.06913104989561933,0.11612232925368865,-0.6302518952824904,-0.13806172014523568,0.07379228835625237,-0.4774956133069946,-0.16537381504477236,0.1983726254953381,-0.6840611460335597,0.05887586396173098,0.23898260316338626,-0.7796956918549215,-0.060809096253989725,0.15922864111102636,-0.5634585914810833,-0.1273212344167399,0.09614001894796838,-0.4169081739963111,-0.1403846237168052,0.2501388920555613,-0.6167286708971056,0.06940764126054566,0.28745832452100417,-0.7156204879706521,-0.05000221414537432,0.2105432547048859,-0.5279945605533874,-0.07172843325401379,0.1379422828686072,-0.37982778062095657,-0.04570343491046884,0.283297201861495,-0.5430508715979467,0.07001714093843282,0.32625659922735856,-0.6404846350735585,-0.004642733287480148,0.2800134447872086,-0.5395943809012588,-0.009417778135932475,0.23961195963181353,-0.4368410279385648,0.014316812148757232
A,0.0,0.0,0.0,-0.22515918211483665,-0.1571751683483265,-0.05699872115540123,-0.42648319093928794,-0.44013408054336506,-0.08849758750558451,-0.5062220643264893,-0.6954706634195079,-0.12506949949421364,-0.45068316939301717,-0.8926839758984504,-0.14623466528918838,-0.295645878910136,-0.778388963315564,0.029128350386163248,-0.3839562383369149,-0.8058724274558885,-0.07945102497142369,-0.33743819763930966,-0.5832228058442319,-0.16025161594323728,-0.2948130466634595,-0.3883196669152583,-0.19507065407303045,-0.16258433185883894,-0.8086148054182322,0.02153359279386073,-0.25978768430193905,-0.7860635070863167,-0.0932067811089309,-0.20419484604759208,-0.5213281079034325,-0.14273434479587271,-0.1650482618145385,-0.31159049592976895,-0.14522919348426877,-0.023919736323330967,-0.7940178145544665,-0.0043116831108540666,-0.12480128167893946,-0.7528858529750703,-0.10685293871160648,-0.08692326254832028,-0.5097382478639979,-0.09885090007608059,-0.062143064472498906,-0.3154955856930522,-0.05950759764890006,0.11035009327226107,-0.7410454734554313,-0.038775578181271024,0.008418028654472526,-0.7236390044009167,-0.10707978323377183,0.0074319782391916,-0.534714125037272,-0.09436330318291866,0.021301750941275063,-0.3823418857829306,-0.057536472373129526
B,0.0,0.0,0.0,-0.13930380171954648,-0.05135310476302469,-0.04730752641095888,-0.23801449655130338,-0.22381855237876516,-0.06419790484118489,-0.2288221852660857,-0.40941855436965846,-0.08030442193046575,-0.14941342404564922,-0.4945735748536057,-0.09172498228595102,-0.2249002979924497,-0.46825963999719444,0.005832783607980811,-0.2478378381417947,-0.6669194140026522,-0.021331075379052527,-0.2511787906297018,-0.7843196355468572,-0.05076729785584085,-0.24531530496310655,-0.8853016641221213,-0.07647088756161756,-0.14589605448314952,-0.5099559310711539,0.0011920869286685199,-0.17458043136597118,-0.7316776178198695,-0.02045462710548343,-0.17915182798379062,-0.8693543257266532,-0.04585948437950827,-0.18012269936401598,-0.98364414966685,-0.0664023242523895,-0.0677593152301726,-0.5054560685453644,-0.014404017484634263,-0.09378184430502473,-0.717525633548488,-0.03892579798706307,-0.10707881210809629,-0.8449461861253132,-0.06256299262646144,-0.11576237235332676,-0.9469016125119036,-0.08119582802959774,0.021260856103257654,-0.4671145170547487,-0.03663505132743553,-0.0074076403555008415,-0.6286950167313753,-0.06338070363267531,-0.02628657721677513,-0.7378065231195567,-0.08078450700042532,-0.04015783890096736,-0.8347243180745822,-0.09385219215811672
